class,modsin_x,modsin_y,agbv6,category
385-420,-1173640.98,872239.07,407.0,11
350-385,-1176418.41,871312.44,382.0,10
210-245,-1173664.49,871312.44,214.0,6
280-315,-1176441.94,870385.82,312.0,8
210-245,-1176465.45,869459.19,215.0,6
245-280,-1173734.85,868532.56,257.0,7
245-280,-1191413.79,859266.31,273.0,7
>560,-1185904.53,859266.31,759.0,16
420-455,-1188682.60,858339.69,452.0,12
245-280,-1190542.52,857413.06,252.0,7
315-350,-1193320.75,856486.43,339.0,9
280-315,-1188729.42,856486.43,286.0,8
490-525,-1185974.63,856486.43,507.0,14
350-385,-1193344.21,855559.81,385.0,10
>560,-1192449.34,854633.18,687.0,16
385-420,-1192472.74,853706.56,386.0,11
>560,-1190636.10,853706.56,646.0,16
490-525,-1195251.11,852779.93,499.0,14
>560,-1192496.10,852779.93,588.0,16
420-455,-1190659.43,852779.93,447.0,12
210-245,-1207213.12,851853.31,225.0,6
280-315,-1205376.41,851853.31,303.0,8
350-385,-1197111.22,851853.31,373.0,10
175-210,-1195274.51,851853.31,187.0,5
210-245,-1190682.74,851853.31,232.0,6
175-210,-1207236.73,850926.68,203.0,5
